Time,Amplitude,F_Sampling
36.394,-10.9,
36.395,-11.1,
36.396,-11.4,
36.397,-11.6,
36.398,-11.8,
36.399,-12,
36.4,-12.1,
36.401,-12.2,
36.402,-12.2,
36.403,-12.2,
36.404,-12.2,
36.405,-12,
36.406,-11.8,
36.407,-11.5,
36.408,-11.3,
36.409,-11.2,
36.41,-11.3,
36.411,-11.5,
36.412,-11.7,
36.413,-11.9,
36.414,-12.1,
36.415,-12.3,
36.416,-12.6,
36.417,-13,
36.418,-13.4,
36.419,-13.7,
36.42,-14,
36.421,-14.1,
36.422,-14.3,
36.423,-14.3,
36.424,-14.3,
36.425,-14.3,
36.426,-14.1,
36.427,-14,
36.428,-13.8,
36.429,-13.7,
36.43,-13.7,
36.431,-13.8,
36.432,-13.9,
36.433,-13.9,
36.434,-13.8,
36.435,-13.6,
36.436,-13.7,
36.437,-13.9,
36.438,-14.2,
36.439,-14.4,
36.44,-14.5,
36.441,-14.5,
36.442,-14.4,
36.443,-14.5,
36.444,-14.5,
36.445,-14.4,
36.446,-14.1,
36.447,-13.8,
36.448,-13.4,
36.449,-13.1,
36.45,-12.8,
36.451,-12.6,
36.452,-12.2,
36.453,-11.9,
36.454,-11.6,
36.455,-11.3,
36.456,-11.1,
36.457,-10.8,
36.458,-10.5,
36.459,-10.1,
36.46,-9.8,
36.461,-9.4,
36.462,-9.1,
36.463,-8.7,
36.464,-8.3,
36.465,-7.9,
36.466,-7.6,
36.467,-7.3,
36.468,-7,
36.469,-6.7,
36.47,-6.3,
36.471,-5.8,
36.472,-5.5,
36.473,-5.2,
36.474,-5.1,
36.475,-5.1,
36.476,-5,
36.477,-4.8,
36.478,-4.5,
36.479,-4.3,
36.48,-4,
36.481,-3.8,
36.482,-3.6,
36.483,-3.4,
36.484,-3.2,
36.485,-2.9,
36.486,-2.7,
36.487,-2.4,
36.488,-2.2,
36.489,-2,
36.49,-1.7,
36.491,-1.6,
36.492,-1.6,
36.493,-1.6,
36.494,-1.6,
36.495,-1.7,
36.496,-1.7,
36.497,-1.7,
36.498,-1.7,
36.499,-1.7,
36.5,-1.6,
36.501,-1.5,
36.502,-1.4,
36.503,-1.4,
36.504,-1.4,
36.505,-1.4,
36.506,-1.3,
36.507,-1.2,
36.508,-1.1,
36.509,-1.1,
36.51,-1.1,
36.511,-1.2,
36.512,-1.2,
36.513,-1.1,
36.514,-1.1,
36.515,-1.1,
36.516,-1.2,
36.517,-1.1,
36.518,-1,
36.519,-0.8,
36.52,-0.6,
36.521,-0.4,
36.522,-0.2,
36.523,0,
36.524,0.2,
36.525,0.3,
36.526,0.4,
36.527,0.4,
36.528,0.4,
36.529,0.3,
36.53,0.2,
36.531,0,
36.532,-0.1,
36.533,-0.2,
36.534,-0.2,
36.535,-0.1,
36.536,0,
36.537,-0.1,
36.538,-0.3,
36.539,-0.5,
36.54,-0.5,
36.541,-0.4,
36.542,-0.1,
36.543,0.1,
36.544,0.3,
36.545,0.4,
36.546,0.4,
36.547,0.4,
36.548,0.5,
36.549,0.5,
36.55,0.6,
36.551,0.7,
36.552,0.8,
36.553,0.8,
36.554,0.8,
36.555,0.8,
36.556,0.7,
36.557,0.6,
36.558,0.5,
36.559,0.4,
36.56,0.4,
36.561,0.3,
36.562,0.3,
36.563,0.3,
36.564,0.2,
36.565,0.1,
36.566,-0.1,
36.567,-0.5,
36.568,-1,
36.569,-1.6,
36.57,-2.2,
36.571,-2.7,
36.572,-3.1,
36.573,-3.4,
36.574,-3.8,
36.575,-4.2,
36.576,-4.7,
36.577,-5.2,
36.578,-5.5,
36.579,-5.6,
36.58,-5.5,
36.581,-5.2,
36.582,-4.7,
36.583,-4.1,
36.584,-3.4,
36.585,-2.6,
36.586,-1.7,
36.587,-0.9,
36.588,0,
36.589,0.8,
36.59,1.6,
36.591,2.3,
36.592,2.9,
36.593,3.2,
36.594,3.2,
36.595,2.8,
36.596,2.3,
36.597,1.7,
36.598,1,
36.599,0.3,
36.6,-0.3,
36.601,-1,
36.602,-1.6,
36.603,-2.1,
36.604,-2.5,
36.605,-2.8,
36.606,-3.2,
36.607,-3.5,
36.608,-3.9,
36.609,-4.2,
36.61,-4.3,
36.611,-4.4,
36.612,-4.4,
36.613,-4.5,
36.614,-4.6,
36.615,-4.7,
36.616,-4.7,
36.617,-4.7,
36.618,-4.6,
36.619,-4.6,
36.62,-4.6,
36.621,-4.8,
36.622,-5,
36.623,-5.3,
36.624,-5.6,
36.625,-5.8,
36.626,-6.1,
36.627,-6.4,
36.628,-6.6,
36.629,-6.9,
36.63,-7.2,
36.631,-7.4,
36.632,-7.6,
36.633,-7.8,
36.634,-7.9,
36.635,-8.1,
36.636,-8.1,
36.637,-8.1,
36.638,-8,
36.639,-8,
36.64,-8,
36.641,-8,
36.642,-7.9,
36.643,-7.9,
36.644,-7.9,
36.645,-7.9,
36.646,-7.9,
36.647,-8.1,
36.648,-8.2,
36.649,-8.3,
36.65,-8.4,
36.651,-8.3,
36.652,-8.3,
36.653,-8.4,
36.654,-8.4,
36.655,-8.4,
36.656,-8.5,
36.657,-8.5,
36.658,-8.5,
36.659,-8.5,
36.66,-8.6,
36.661,-8.8,
36.662,-8.9,
36.663,-9,
36.664,-9.1,
36.665,-9.1,
36.666,-9.2,
36.667,-9.4,
36.668,-9.5,
36.669,-9.7,
36.67,-10,
36.671,-10.3,
36.672,-10.6,
36.673,-10.9,
36.674,-11.2,
36.675,-11.5,
36.676,-11.7,
36.677,-11.9,
36.678,-12.1,
36.679,-12.2,
36.68,-12.3,
36.681,-12.2,
36.682,-12.1,
36.683,-11.9,
36.684,-11.7,
36.685,-11.6,
36.686,-11.4,
36.687,-11.1,
36.688,-10.8,
36.689,-10.5,
36.69,-10.2,
36.691,-9.8,
36.692,-9.5,
36.693,-9.2,
36.694,-8.8,
36.695,-8.5,
36.696,-8.2,
36.697,-7.8,
36.698,-7.4,
36.699,-6.9,
36.7,-6.4,
36.701,-5.9,
36.702,-5.5,
36.703,-5.1,
36.704,-4.7,
36.705,-4.3,
36.706,-4,
36.707,-3.6,
36.708,-3.2,
36.709,-2.9,
36.71,-2.5,
36.711,-2.2,
36.712,-1.9,
36.713,-1.6,
36.714,-1.3,
36.715,-1,
36.716,-0.8,
36.717,-0.6,
36.718,-0.4,
36.719,-0.3,
36.72,-0.1,
36.721,0.1,
36.722,0.2,
36.723,0.3,
36.724,0.3,
36.725,0.4,
36.726,0.5,
36.727,0.6,
36.728,0.8,
36.729,0.9,
36.73,1,
36.731,1.1,
36.732,1.2,
36.733,1.3,
36.734,1.3,
36.735,1.4,
36.736,1.4,
36.737,1.5,
36.738,1.4,
36.739,1.4,
36.74,1.3,
36.741,1.4,
36.742,1.4,
36.743,1.5,
36.744,1.6,
36.745,1.7,
36.746,1.7,
36.747,1.6,
36.748,1.6,
36.749,1.6,
36.75,1.6,
36.751,1.7,
36.752,1.8,
36.753,2,
36.754,2.2,
36.755,2.5,
36.756,2.7,
36.757,2.8,
36.758,3,
36.759,3.1,
36.76,3.2,
36.761,3.3,
36.762,3.3,
36.763,3.3,
36.764,3.3,
36.765,3.1,
36.766,3,
36.767,2.9,
36.768,2.8,
36.769,2.7,
36.77,2.6,
36.771,2.5,
36.772,2.5,
36.773,2.6,
36.774,2.7,
36.775,2.9,
36.776,3.1,
36.777,3.3,
36.778,3.4,
36.779,3.6,
36.78,3.8,
36.781,3.9,
36.782,4.1,
36.783,4.2,
36.784,4.4,
36.785,4.5,
36.786,4.6,
36.787,4.7,
36.788,4.7,
36.789,4.8,
36.79,4.8,
36.791,4.9,
36.792,5,
36.793,5.1,
36.794,5.2,
36.795,5.2,
36.796,5.2,
36.797,5.3,
36.798,5.3,
36.799,5.5,
36.8,5.7,
36.801,5.8,
36.802,5.9,
36.803,6,
36.804,6.1,
36.805,6.2,
36.806,6.3,
36.807,6.4,
36.808,6.5,
36.809,6.4,
36.81,6.2,
36.811,6.1,
36.812,6,
36.813,5.9,
36.814,5.8,
36.815,5.6,
36.816,5.4,
36.817,5.2,
36.818,5.1,
36.819,4.9,
36.82,4.7,
36.821,4.3,
36.822,3.7,
36.823,3,
36.824,2.2,
36.825,1,
36.826,-0.6,
36.827,-2.5,
36.828,-4.7,
36.829,-7.2,
36.83,-10.1,
36.831,-13.5,
36.832,-17.3,
36.833,-21.6,
36.834,-26.2,
36.835,-31.2,
36.836,-36.7,
36.837,-42.7,
36.838,-49.3,
36.839,-56.1,
36.84,-62.9,
36.841,-69.8,
36.842,-76.6,
36.843,-83.4,
36.844,-90.3,
36.845,-96.9,
36.846,-103,
36.847,-108.5,
36.848,-113.1,
36.849,-116.6,
36.85,-118.7,
36.851,-119.5,
36.852,-118.8,
36.853,-116.8,
36.854,-113.5,
36.855,-109,
36.856,-103.4,
36.857,-96.8,
36.858,-89.2,
36.859,-81,
36.86,-72.1,
36.861,-62.9,
36.862,-53.4,
36.863,-43.8,
36.864,-34.4,
36.865,-25.4,
36.866,-16.9,
36.867,-9,
36.868,-1.9,
36.869,4.4,
36.87,9.7,
36.871,14.2,
36.872,17.8,
36.873,20.7,
36.874,22.9,
36.875,24.6,
36.876,25.8,
36.877,26.5,
36.878,27.1,
36.879,27.4,
36.88,27.6,
36.881,27.5,
36.882,27.2,
36.883,26.6,
36.884,26,
36.885,25.3,
36.886,24.5,
36.887,23.7,
36.888,22.7,
36.889,21.6,
36.89,20.5,
36.891,19.4,
36.892,18.3,
36.893,17.3,
36.894,16.1,
36.895,15,
36.896,13.8,
36.897,12.7,
36.898,11.7,
36.899,10.7,
36.9,9.8,
36.901,8.8,
36.902,7.7,
36.903,6.7,
36.904,5.8,
36.905,4.9,
36.906,3.9,
36.907,3,
36.908,2.2,
36.909,1.7,
36.91,1.3,
36.911,1.1,
36.912,1,
36.913,0.9,
36.914,0.9,
36.915,1,
36.916,1.2,
36.917,1.3,
36.918,1.5,
36.919,1.6,
36.92,1.7,
36.921,1.8,
36.922,2,
36.923,2.2,
36.924,2.4,
36.925,2.4,
36.926,2.3,
36.927,2.1,
36.928,1.8,
36.929,1.6,
36.93,1.2,
36.931,0.7,
36.932,0.3,
36.933,0,
36.934,-0.2,
36.935,-0.3,
36.936,-0.4,
36.937,-0.7,
36.938,-1.1,
36.939,-1.4,
36.94,-1.7,
36.941,-1.8,
36.942,-1.8,
36.943,-1.8,
36.944,-2,
36.945,-2.2,
36.946,-2.6,
36.947,-3.1,
36.948,-3.7,
36.949,-4.1,
36.95,-4.5,
36.951,-4.6,
36.952,-4.7,
36.953,-5,
36.954,-5.5,
36.955,-6.1,
36.956,-6.7,
36.957,-7.1,
36.958,-7.2,
36.959,-7.2,
36.96,-7.1,
36.961,-6.8,
36.962,-6.3,
36.963,-5.8,
36.964,-5.2,
36.965,-4.5,
36.966,-3.9,
36.967,-3.4,
36.968,-2.8,
36.969,-2.1,
36.97,-1.4,
36.971,-0.8,
36.972,-0.4,
36.973,-0.4,
36.974,-0.6,
36.975,-1.1,
36.976,-1.7,
36.977,-2.4,
36.978,-2.9,
36.979,-3.3,
36.98,-3.7,
36.981,-4,
36.982,-4.2,
36.983,-4.3,
36.984,-4.4,
36.985,-4.5,
36.986,-4.6,
36.987,-4.6,
36.988,-4.8,
36.989,-5,
36.99,-5.3,
36.991,-5.7,
36.992,-6,
36.993,-6.3,
36.994,-6.6,
36.995,-6.9,
36.996,-7.2,
36.997,-7.4,
36.998,-7.5,
36.999,-7.6,
37,-7.7,
37.001,-7.8,
37.002,-7.8,
37.003,-7.8,
37.004,-7.7,
37.005,-7.5,
37.006,-7.3,
37.007,-7.1,
37.008,-6.9,
37.009,-6.6,
37.01,-6.3,
37.011,-6,
37.012,-5.8,
37.013,-5.7,
37.014,-5.5,
37.015,-5.3,
37.016,-5.2,
37.017,-5.3,
37.018,-5.5,
37.019,-5.9,
37.02,-6.2,
37.021,-6.4,
37.022,-6.7,
37.023,-6.9,
37.024,-7.2,
37.025,-7.4,
37.026,-7.6,
37.027,-7.7,
37.028,-7.8,
37.029,-8,
37.03,-8.4,
37.031,-8.8,
37.032,-9.1,
37.033,-9.4,
37.034,-9.4,
37.035,-9.5,
37.036,-9.7,
37.037,-10,
37.038,-10.4,
37.039,-10.7,
37.04,-11,
37.041,-11.2,
37.042,-11.5,
37.043,-11.9,
37.044,-12.2,
37.045,-12.4,
37.046,-12.5,
37.047,-12.3,
37.048,-12.1,
37.049,-11.9,
37.05,-11.5,
37.051,-11.1,
37.052,-10.6,
37.053,-10.1,
37.054,-9.7,
37.055,-9.4,
37.056,-9.2,
37.057,-9.2,
37.058,-9.2,
37.059,-9.3,
37.06,-9.4,
37.061,-9.7,
37.062,-10.1,
37.063,-10.5,
37.064,-11,
37.065,-11.5,
37.066,-11.9,
37.067,-12.2,
37.068,-12.6,
37.069,-12.9,
37.07,-13.3,
37.071,-13.5,
37.072,-13.7,
37.073,-13.7,
37.074,-13.7,
37.075,-13.7,
37.076,-13.6,
37.077,-13.6,
37.078,-13.5,
37.079,-13.4,
37.08,-13.2,
37.081,-12.9,
37.082,-12.6,
37.083,-12.3,
37.084,-12,
37.085,-11.7,
37.086,-11.5,
37.087,-11.3,
37.088,-11.1,
37.089,-10.9,
37.09,-10.8,
37.091,-10.7,
37.092,-10.8,
37.093,-10.8,
37.094,-11,
37.095,-11.2,
37.096,-11.4,
37.097,-11.6,
37.098,-11.7,
37.099,-11.8,
37.1,-11.7,
37.101,-11.6,
37.102,-11.5,
37.103,-11.4,
37.104,-11.3,
37.105,-11.2,
37.106,-11.1,
37.107,-11,
37.108,-10.9,
37.109,-10.9,
37.11,-11,
37.111,-11.1,
37.112,-11.3,
37.113,-11.5,
37.114,-11.7,
37.115,-12,
37.116,-12.3,
37.117,-12.6,
37.118,-12.9,
37.119,-13.3,
37.12,-13.5,
37.121,-13.8,
37.122,-13.9,
37.123,-14,
37.124,-14.1,
37.125,-14,
37.126,-13.9,
37.127,-13.8,
37.128,-13.5,
37.129,-13.3,
37.13,-13.2,
37.131,-13,
37.132,-12.9,
37.133,-12.8,
37.134,-12.7,
37.135,-12.7,
37.136,-12.8,
37.137,-13,
37.138,-13.4,
37.139,-13.7,
37.14,-13.9,
37.141,-14,
37.142,-14.1,
37.143,-14.1,
37.144,-14.2,
37.145,-14.1,
37.146,-13.9,
37.147,-13.5,
37.148,-13.1,
37.149,-12.6,
37.15,-12.2,
37.151,-11.7,
37.152,-11.2,
37.153,-10.7,
37.154,-10.2,
37.155,-9.7,
37.156,-9.4,
37.157,-9.1,
37.158,-8.9,
37.159,-8.9,
37.16,-8.9,
37.161,-9,
37.162,-9.2,
37.163,-9.5,
37.164,-9.8,
37.165,-10.3,
37.166,-10.7,
37.167,-10.9,
37.168,-11.1,
37.169,-11.1,
37.17,-11,
37.171,-10.8,
37.172,-10.4,
37.173,-9.9,
37.174,-9.4,
37.175,-8.9,
37.176,-8.3,
37.177,-7.8,
37.178,-7.3,
37.179,-6.8,
37.18,-6.3,
37.181,-5.9,
37.182,-5.4,
37.183,-5,
37.184,-4.7,
37.185,-4.4,
37.186,-4.1,
37.187,-4,
37.188,-3.9,
37.189,-3.9,
37.19,-3.9,
37.191,-3.8,
37.192,-3.8,
37.193,-3.8,
37.194,-3.7,
37.195,-3.6,
37.196,-3.6,
37.197,-3.5,
37.198,-3.5,
37.199,-3.3,
37.2,-3.2,
37.201,-2.8,
37.202,-2.5,
37.203,-2.2,
37.204,-1.8,
37.205,-1.5,
37.206,-1.2,
37.207,-0.9,
37.208,-0.6,
37.209,-0.4,
37.21,-0.3,
37.211,-0.3,
37.212,-0.2,
37.213,-0.1,
37.214,0,
37.215,0.1,
37.216,0.2,
37.217,0.3,
37.218,0.4,
37.219,0.5,
37.22,0.5,
37.221,0.5,
37.222,0.4,
37.223,0.4,
37.224,0.3,
37.225,0.3,
37.226,0.3,
37.227,0.2,
37.228,0.1,
37.229,0,
37.23,-0.2,
37.231,-0.3,
37.232,-0.4,
37.233,-0.4,
37.234,-0.4,
37.235,-0.4,
37.236,-0.4,
37.237,-0.3,
37.238,-0.3,
37.239,-0.2,
37.24,0,
37.241,0.3,
37.242,0.5,
37.243,0.8,
37.244,0.9,
37.245,1,
37.246,1,
37.247,1,
37.248,1,
37.249,0.9,
37.25,0.7,
37.251,0.4,
37.252,0.1,
37.253,-0.3,
37.254,-0.5,
37.255,-0.7,
37.256,-0.8,
37.257,-0.9,
37.258,-1,
37.259,-1,
37.26,-1,
37.261,-0.9,
37.262,-0.7,
37.263,-0.3,
37.264,0,
37.265,0.3,
37.266,0.4,
37.267,0.5,
37.268,0.7,
37.269,0.8,
37.27,1,
37.271,1,
37.272,0.9,
37.273,0.8,
37.274,0.6,
37.275,0.4,
37.276,0.2,
37.277,0,
37.278,-0.2,
37.279,-0.4,
37.28,-0.7,
37.281,-0.8,
37.282,-0.8,
37.283,-0.8,
37.284,-0.7,
37.285,-0.5,
37.286,-0.4,
37.287,-0.3,
37.288,-0.1,
37.289,0.1,
37.29,0.4,
37.291,0.7,
37.292,0.8,
37.293,0.9,
37.294,1,
37.295,1,
37.296,1.1,
37.297,1.2,
37.298,1.2,
37.299,1.2,
37.3,1,
37.301,0.9,
37.302,0.7,
37.303,0.5,
37.304,0.3,
37.305,0.2,
37.306,0.1,
37.307,0.1,
37.308,0.1,
37.309,0,
37.31,0,
37.311,-0.1,
37.312,-0.1,
37.313,-0.2,
37.314,-0.3,
37.315,-0.3,
37.316,-0.4,
37.317,-0.6,
37.318,-0.9,
37.319,-1.1,
37.32,-1.4,
37.321,-1.8,
37.322,-2.3,
37.323,-3,
37.324,-3.9,
37.325,-4.6,
37.326,-5.3,
37.327,-5.9,
37.328,-6.4,
37.329,-6.8,
37.33,-7.1,
37.331,-7.2,
37.332,-7.3,
37.333,-7.5,
37.334,-7.9,
37.335,-8.2,
37.336,-8,
37.337,-7.3,
37.338,-6.1,
37.339,-4.9,
37.34,-4,
37.341,-3.3,
37.342,-2.8,
37.343,-2.1,
37.344,-1.3,
37.345,-0.6,
37.346,-0.1,
37.347,0.1,
37.348,0.1,
37.349,0.1,
37.35,-0.1,
37.351,-0.6,
37.352,-1.4,
37.353,-2.3,
37.354,-3.3,
37.355,-4.2,
37.356,-4.9,
37.357,-5.5,
37.358,-5.9,
37.359,-6.1,
37.36,-6.3,
37.361,-6.4,
37.362,-6.6,
37.363,-6.7,
37.364,-6.9,
37.365,-6.9,
37.366,-6.9,
37.367,-6.9,
37.368,-6.9,
37.369,-6.9,
37.37,-7.1,
37.371,-7.2,
37.372,-7.4,
37.373,-7.6,
37.374,-7.9,
37.375,-8.2,
37.376,-8.4,
37.377,-8.5,
37.378,-8.5,
37.379,-8.4,
37.38,-8.3,
37.381,-8.2,
37.382,-8.3,
37.383,-8.4,
37.384,-8.5,
37.385,-8.6,
37.386,-8.6,
37.387,-8.6,
37.388,-8.6,
37.389,-8.6,
37.39,-8.5,
37.391,-8.4,
37.392,-8.4,
37.393,-8.3,
37.394,-8.3,
37.395,-8.3,
37.396,-8.3,
37.397,-8.3,
37.398,-8.3,
37.399,-8.3,
37.4,-8.3,
37.401,-8.3,
37.402,-8.4,
37.403,-8.4,
37.404,-8.5,
37.405,-8.7,
37.406,-8.9,
37.407,-9.1,
37.408,-9.4,
37.409,-9.6,
37.41,-9.8,
37.411,-10.1,
37.412,-10.3,
37.413,-10.6,
37.414,-10.8,
37.415,-10.9,
37.416,-11,
37.417,-11.1,
37.418,-11.2,
37.419,-11.3,
37.42,-11.4,
37.421,-11.5,
37.422,-11.6,
37.423,-11.7,
37.424,-11.8,
37.425,-12,
37.426,-12.2,
37.427,-12.5,
37.428,-12.8,
37.429,-12.9,
37.43,-12.9,
37.431,-12.7,
37.432,-12.5,
37.433,-12.3,
37.434,-12.3,
37.435,-12.2,
37.436,-11.8,
37.437,-10.9,
37.438,-9.8,
37.439,-8.7,
37.44,-7.8,
37.441,-7.2,
37.442,-6.6,
37.443,-5.9,
37.444,-5.3,
37.445,-4.7,
37.446,-4.3,
37.447,-4.1,
37.448,-3.9,
37.449,-3.7,
37.45,-3.4,
37.451,-3.2,
37.452,-3,
37.453,-3,
37.454,-3,
37.455,-2.9,
37.456,-2.8,
37.457,-2.6,
37.458,-2.4,
37.459,-2.2,
37.46,-2,
37.461,-1.8,
37.462,-1.6,
37.463,-1.5,
37.464,-1.3,
37.465,-1,
37.466,-0.8,
37.467,-0.6,
37.468,-0.4,
37.469,-0.2,
37.47,-0.1,
37.471,0.1,
37.472,0.2,
37.473,0.3,
37.474,0.4,
37.475,0.5,
37.476,0.5,
37.477,0.5,
37.478,0.5,
37.479,0.4,
37.48,0.3,
37.481,0.4,
37.482,0.6,
37.483,0.9,
37.484,1.1,
37.485,1.3,
37.486,1.5,
37.487,1.6,
37.488,1.8,
37.489,2,
37.49,2.1,
37.491,2.2,
37.492,2.2,
37.493,2.2,
37.494,2.1,
37.495,2,
37.496,1.8,
37.497,1.7,
37.498,1.7,
37.499,1.7,
37.5,1.8,
37.501,1.8,
37.502,1.7,
37.503,1.6,
37.504,1.5,
37.505,1.6,
37.506,1.8,
37.507,2,
37.508,2.1,
37.509,2.3,
37.51,2.4,
37.511,2.6,
37.512,2.7,
37.513,2.8,
37.514,2.8,
37.515,2.8,
37.516,2.8,
37.517,2.8,
37.518,2.8,
37.519,2.9,
37.52,2.9,
37.521,2.9,
37.522,2.9,
37.523,2.9,
37.524,3,
37.525,3,
37.526,3,
37.527,3.1,
37.528,3.2,
37.529,3.3,
37.53,3.5,
37.531,3.6,
37.532,3.7,
37.533,3.8,
37.534,4,
37.535,4.1,
37.536,4.1,
37.537,4,
37.538,3.9,
37.539,3.8,
37.54,3.7,
37.541,3.7,
37.542,3.6,
37.543,3.5,
37.544,3.3,
37.545,3.3,
37.546,3.4,
37.547,3.7,
37.548,4,
37.549,4.4,
37.55,4.7,
37.551,5,
37.552,5.3,
37.553,5.6,
37.554,5.8,
37.555,6,
37.556,6.1,
37.557,6.2,
37.558,6.2,
37.559,6.1,
37.56,6.1,
37.561,5.9,
37.562,5.8,
37.563,5.6,
37.564,5.5,
37.565,5.5,
37.566,5.5,
37.567,5.5,
37.568,5.6,
37.569,5.6,
37.57,5.7,
37.571,5.7,
37.572,5.8,
37.573,5.9,
37.574,5.9,
37.575,6,
37.576,6.1,
37.577,6.2,
37.578,6.3,
37.579,6.3,
37.58,6.3,
37.581,6.2,
37.582,6,
37.583,5.7,
37.584,5.3,
37.585,4.8,
37.586,4.2,
37.587,3.4,
37.588,2.5,
37.589,1.5,
37.59,0.2,
37.591,-1.1,
37.592,-2.7,
37.593,-4.6,
37.594,-6.6,
37.595,-9,
37.596,-11.6,
37.597,-14.6,
37.598,-17.8,
37.599,-21.3,
37.6,-25.2,
37.601,-29.5,
37.602,-34.1,
37.603,-39.1,
37.604,-44.4,
37.605,-49.9,
37.606,-55.6,
37.607,-61.4,
37.608,-67.5,
37.609,-73.6,
37.61,-79.7,
37.611,-85.8,
37.612,-91.8,
37.613,-97.5,
37.614,-102.9,
37.615,-107.8,
37.616,-112,
37.617,-115.3,
37.618,-117.7,
37.619,-119,
37.62,-119.3,
37.621,-118.6,
37.622,-117,
37.623,-114.3,
37.624,-110.8,
37.625,-106.4,
37.626,-101.2,
37.627,-95.4,
37.628,-88.8,
37.629,-81.8,
37.63,-74.3,
37.631,-66.6,
37.632,-58.6,
37.633,-50.5,
37.634,-42.3,
37.635,-34.1,
37.636,-26.2,
37.637,-18.8,
37.638,-12.1,
37.639,-5.9,
37.64,-0.3,
37.641,4.9,
37.642,9.5,
37.643,13.5,
37.644,16.8,
37.645,19.5,
37.646,21.7,
37.647,23.6,
37.648,25,
37.649,26.1,
37.65,26.8,
37.651,27.2,
37.652,27.4,
37.653,27.5,
37.654,27.6,
37.655,27.6,
37.656,27.4,
37.657,27.1,
37.658,26.5,
37.659,25.9,
37.66,25.2,
37.661,24.4,
37.662,23.6,
37.663,22.7,
37.664,21.8,
37.665,20.9,
37.666,20,
37.667,19,
37.668,18,
37.669,17,
37.67,16,
37.671,15,
37.672,14.1,
37.673,13.2,
37.674,12.1,
37.675,11.1,
37.676,10,
37.677,9,
37.678,8.1,
37.679,7.3,
37.68,6.5,
37.681,5.7,
37.682,5,
37.683,4.3,
37.684,3.8,
37.685,3.3,
37.686,2.9,
37.687,2.5,
37.688,2.2,
37.689,1.9,
37.69,1.7,
37.691,1.6,
37.692,1.5,
37.693,1.5,
37.694,1.3,
37.695,1.1,
37.696,0.8,
37.697,0.3,
37.698,-0.2,
37.699,-0.8,
37.7,-1.3,
37.701,-1.7,
37.702,-1.9,
37.703,-2.2,
37.704,-2.5,
37.705,-2.9,
37.706,-3.5,
37.707,-4,
37.708,-4.3,
37.709,-4.3,
37.71,-4.1,
37.711,-3.6,
37.712,-2.9,
37.713,-2.3,
37.714,-1.6,
37.715,-0.9,
37.716,-0.1,
37.717,0.8,
37.718,1.7,
37.719,2.6,
37.72,3.3,
37.721,3.8,
37.722,4,
37.723,4,
37.724,3.7,
37.725,3.2,
37.726,2.4,
37.727,1.6,
37.728,0.8,
37.729,0.2,
37.73,-0.4,
37.731,-1,
37.732,-1.5,
37.733,-1.9,
37.734,-2,
37.735,-2.1,
37.736,-2.3,
37.737,-2.6,
37.738,-3.1,
37.739,-3.5,
37.74,-3.8,
37.741,-4,
37.742,-4.2,
37.743,-4.4,
37.744,-4.6,
37.745,-4.8,
37.746,-4.9,
37.747,-4.9,
37.748,-4.9,
37.749,-5.1,
37.75,-5.2,
37.751,-5.3,
37.752,-5.4,
37.753,-5.5,
37.754,-5.5,
37.755,-5.6,
37.756,-5.6,
37.757,-5.5,
37.758,-5.4,
37.759,-5.3,
37.76,-5.1,
37.761,-4.9,
37.762,-4.7,
37.763,-4.5,
37.764,-4.3,
37.765,-4.2,
37.766,-4.2,
37.767,-4.3,
37.768,-4.3,
37.769,-4.4,
37.77,-4.6,
37.771,-4.7,
37.772,-4.9,
37.773,-5.1,
37.774,-5.3,
37.775,-5.4,
37.776,-5.4,
37.777,-5.5,
37.778,-5.7,
37.779,-5.9,
37.78,-6,
37.781,-6.1,
37.782,-6,
37.783,-5.9,
37.784,-5.8,
37.785,-5.8,
37.786,-6,
37.787,-6.1,
37.788,-6.3,
37.789,-6.4,
37.79,-6.5,
37.791,-6.6,
37.792,-6.8,
37.793,-7,
37.794,-7.3,
37.795,-7.6,
37.796,-7.9,
37.797,-8,
37.798,-8.1,
37.799,-8.1,
37.8,-8.1,
37.801,-8.1,
37.802,-8.1,
37.803,-8.1,
37.804,-8,
37.805,-8,
37.806,-8,
37.807,-7.9,
37.808,-8,
37.809,-8,
37.81,-8.1,
37.811,-8.3,
37.812,-8.4,
37.813,-8.6,
37.814,-8.7,
37.815,-8.8,
37.816,-9,
37.817,-9.1,
37.818,-9.2,
37.819,-9.4,
37.82,-9.5,
37.821,-9.5,
37.822,-9.6,
37.823,-9.7,
37.824,-9.7,
37.825,-9.7,
37.826,-9.7,
37.827,-9.7,
37.828,-9.8,
37.829,-9.8,
37.83,-9.8,
37.831,-9.7,
37.832,-9.5,
37.833,-9.5,
37.834,-9.5,
37.835,-9.6,
37.836,-9.6,
37.837,-9.5,
37.838,-9.3,
37.839,-9.1,
37.84,-9,
37.841,-9.1,
37.842,-9.3,
37.843,-9.6,
37.844,-9.7,
37.845,-9.9,
37.846,-10,
37.847,-10.1,
37.848,-10.2,
37.849,-10.2,
37.85,-10.2,
37.851,-10.1,
37.852,-10.1,
37.853,-10,
37.854,-10.1,
37.855,-10.2,
37.856,-10.3,
37.857,-10.3,
37.858,-10.4,
37.859,-10.4,
37.86,-10.5,
37.861,-10.5,
37.862,-10.7,
37.863,-10.7,
37.864,-10.8,
37.865,-10.9,
37.866,-11,
37.867,-11.1,
37.868,-11.1,
